,X,Y,Z,R,Phi,ar,Vcirc
3443,-14.703518,15.809045,0.0,21.589798,2.3199785,-6.740705958017104e-14,211.92146204795225
3444,-14.703518,16.030151,0.0,21.752222,2.3130558,-6.683081365201823e-14,211.80594669132867
3445,-14.703518,16.251257,0.0,21.915674,2.306236,-6.621914443992161e-14,211.6250927183454
3446,-14.482412,-16.472363,0.0,21.933512,3.9911883,-6.05463458538726e-14,202.4398538977494
3447,-14.482412,-16.251257,0.0,21.767948,3.9844816,-6.134621573982388e-14,203.00213095739082
3448,-14.482412,-16.030151,0.0,21.603378,3.977672,-6.1632231641352e-14,202.70419792957924
3449,-14.482412,-15.809045,0.0,21.439827,3.9707587,-6.229697340537071e-14,203.02151893897286
3450,-14.482412,-15.587939,0.0,21.277315,3.9637392,-6.299104249065179e-14,203.3741598312248
3451,-14.482412,-15.366835,0.0,21.115868,3.9566119,-6.370564627618269e-14,203.74707798258123
3452,-14.482412,-15.145729,0.0,20.95551,3.9493752,-6.43949516450478e-14,204.0670942658495
3453,-14.482412,-14.9246235,0.0,20.796265,3.9420276,-6.507872935797927e-14,204.36671356429375
3454,-14.482412,-14.703518,0.0,20.63816,3.9345665,-6.590090192435152e-14,204.87036209421493
3455,-14.482412,-14.482412,0.0,20.481224,3.926991,-6.689417938526285e-14,205.62223739352825
3456,-14.482412,-14.261307,0.0,20.32548,3.919299,-6.74142789878998e-14,205.63370850121257
3457,-14.482412,-14.040201,0.0,20.170958,3.9114883,-6.807913653447465e-14,205.8582318133843
3458,-14.482412,-13.819096,0.0,20.017683,3.9035578,-6.905934787831939e-14,206.54567310373983
3459,-14.482412,-13.59799,0.0,19.865688,3.8955054,-6.936949562099902e-14,206.2215458337295
3460,-14.482412,-13.376884,0.0,19.715002,3.887329,-7.02242898257284e-14,206.69979799972276
3461,-14.482412,-13.155779,0.0,19.565653,3.8790278,-7.089182771188755e-14,206.89177201532308
3462,-14.482412,-12.934673,0.0,19.417673,3.8705993,-7.162647804313408e-14,207.17309406272034
3463,-14.482412,-12.713568,0.0,19.271093,3.8620417,-7.239024118935764e-14,207.48712377223887
3464,-14.482412,-12.492462,0.0,19.125948,3.853354,-7.296112608436389e-14,207.51773081566375
3465,-14.482412,-12.271357,0.0,18.982267,3.8445337,-7.381669374946844e-14,207.94539091457185
3466,-14.482412,-12.050251,0.0,18.840086,3.8355799,-7.46516332550408e-14,208.33347504019144
3467,-14.482412,-11.829145,0.0,18.699436,3.8264904,-7.547834296594293e-14,208.70045483706798
3468,-14.482412,-11.60804,0.0,18.560358,3.817264,-7.623669998614942e-14,208.96482150930828
3469,-14.482412,-11.386934,0.0,18.42288,3.807899,-7.712071511026329e-14,209.3930430926387
3470,-14.482412,-11.165829,0.0,18.287045,3.7983942,-7.831096703438769e-14,210.2233805031776
3471,-14.482412,-10.944724,0.0,18.152885,3.788748,-7.905233155168517e-14,210.43992386244713
3472,-14.482412,-10.7236185,0.0,18.02044,3.778959,-7.957389124803565e-14,210.36134747125791
3473,-14.482412,-10.502513,0.0,17.889746,3.769026,-8.023622071849507e-14,210.46761359087256
3474,-14.482412,-10.281407,0.0,17.760845,3.7589478,-8.100159056842912e-14,210.70582826182948
3475,-14.482412,-10.060302,0.0,17.633772,3.7487235,-8.179636766127196e-14,210.978198351121
3476,-14.482412,-9.839196,0.0,17.50857,3.7383518,-8.251235903368939e-14,211.14597044856245
3477,-14.482412,-9.618091,0.0,17.385279,3.7278318,-8.329756565647348e-14,211.39998113168116
3478,-14.482412,-9.396985,0.0,17.263939,3.7171626,-8.424480382478855e-14,211.8553655954032
3479,-14.482412,-9.1758795,0.0,17.144592,3.7063437,-8.522413284727505e-14,212.34539011884638
3480,-14.482412,-8.954774,0.0,17.027279,3.6953745,-8.62633899935661e-14,212.90401240236937
3481,-14.482412,-8.733668,0.0,16.912045,3.6842544,-8.709748427798817e-14,213.20570579082957
3482,-14.482412,-8.512563,0.0,16.798927,3.6729832,-8.777195198675497e-14,213.31265180995527
3483,-14.482412,-8.291457,0.0,16.687975,3.6615605,-8.846924571505642e-14,213.4498934960509
3484,-14.482412,-8.070352,0.0,16.57923,3.6499867,-8.938577015291536e-14,213.85249615419835
3485,-14.482412,-7.849246,0.0,16.472733,3.6382616,-9.027851561847916e-14,214.22639980114693
3486,-14.482412,-7.628141,0.0,16.36853,3.6263852,-9.127177982267571e-14,214.7192905644911
3487,-14.482412,-7.4070354,0.0,16.266666,3.6143587,-9.218930396137365e-14,215.12332861064314
3488,-14.482412,-7.18593,0.0,16.167185,3.6021824,-9.309713242282196e-14,215.51788408457972
3489,-14.482412,-6.964824,0.0,16.07013,3.589857,-9.427065162534196e-14,216.22001952119297
3490,-14.482412,-6.7437186,0.0,15.975544,3.577384,-9.450754613508688e-14,215.8534686190818
3491,-14.482412,-6.522613,0.0,15.883473,3.564764,-9.52389363973767e-14,216.06178971209658
3492,-14.482412,-6.3015075,0.0,15.7939625,3.5519993,-9.612841493516441e-14,216.4558872752543
3493,-14.482412,-6.080402,0.0,15.707054,3.539091,-9.727542306906711e-14,217.14353083426772
3494,-14.482412,-5.8592963,0.0,15.622791,3.5260413,-9.876918059316774e-14,218.21670899061587
3495,-14.482412,-5.6381907,0.0,15.541218,3.5128524,-9.849205751769265e-14,217.34071395071888
3496,-14.482412,-5.4170856,0.0,15.462376,3.4995267,-9.911334099965583e-14,217.47138919169834
3497,-14.482412,-5.19598,0.0,15.386308,3.4860668,-9.989400106951692e-14,217.78846398787235
3498,-14.482412,-4.9748745,0.0,15.313054,3.4724755,-1.0071609996970733e-13,218.1616045854963
3499,-14.482412,-4.753769,0.0,15.242657,3.4587562,-1.0159198169021898e-13,218.60395307030674
3500,-14.482412,-4.5326633,0.0,15.175154,3.4449122,-1.0240511161597195e-13,218.99052673682516
3501,-14.482412,-4.311558,0.0,15.110585,3.4309473,-1.0333724443682149e-13,219.51643513800744
3502,-14.482412,-4.090452,0.0,15.048988,3.4168653,-1.0544130909644658e-13,221.28756419786617
3503,-14.482412,-3.8693466,0.0,14.9904,3.4026704,-1.0473657879278667e-13,220.1170927012843
3504,-14.482412,-3.6482413,0.0,14.934856,3.3883667,-1.054212670235813e-13,220.42588972237897
3505,-14.482412,-3.4271357,0.0,14.882389,3.3739595,-1.0610104425339219e-13,220.74664770529174
3506,-14.482412,-3.2060301,0.0,14.833034,3.3594534,-1.0667421053500345e-13,220.97475918248477
3507,-14.482412,-2.9849246,0.0,14.786819,3.3448534,-1.0734013469472235e-13,221.31783542063667
3508,-14.482412,-2.763819,0.0,14.743777,3.3301651,-1.0782920987157411e-13,221.49837944637352
3509,-14.482412,-2.5427136,0.0,14.703933,3.315394,-1.088027917513873e-13,222.1952315213737
3510,-14.482412,-2.321608,0.0,14.667315,3.3005457,-1.097659063650541e-13,222.89842377391568
3511,-14.482412,-2.1005025,0.0,14.633945,3.2856266,-1.1061451677175228e-13,223.50371190604235
3512,-14.482412,-1.879397,0.0,14.603848,3.2706425,-1.1066309560784365e-13,223.32278081164574
3513,-14.482412,-1.6582915,0.0,14.577044,3.2556002,-1.1066929036413486e-13,223.1239803736133
3514,-14.482412,-1.4371859,0.0,14.553548,3.2405057,-1.1085654987009648e-13,223.13262731087556
3515,-14.482412,-1.2160804,0.0,14.53338,3.2253659,-1.14360498278687e-13,226.4744888951655
3516,-14.482412,-0.99497485,0.0,14.51655,3.2101874,-1.1177714150409726e-13,223.77221901906043
3517,-14.482412,-0.77386934,0.0,14.503074,3.1949773,-1.1197478021731423e-13,223.86597815632075
3518,-14.482412,-0.5527638,0.0,14.492957,3.1797423,-1.121488798973187e-13,223.96179242429324
3519,-14.482412,-0.3316583,0.0,14.486209,3.1644895,-1.123603329723567e-13,224.1206336764826
3520,-14.482412,-0.110552765,0.0,14.482834,3.1492262,-1.12671403745243e-13,224.40451353464073
3521,-14.482412,0.110552765,0.0,14.482834,3.1339593,-1.1358882821737108e-13,225.31626576967668
3522,-14.482412,0.3316583,0.0,14.486209,3.118696,-1.1347850907652512e-13,225.23306332133586
3523,-14.482412,0.5527638,0.0,14.492957,3.1034431,-1.1348132477610783e-13,225.28831300730937
3524,-14.482412,0.77386934,0.0,14.503074,3.0882082,-1.1341016758736716e-13,225.29626076525474
3525,-14.482412,0.99497485,0.0,14.51655,3.072998,-1.1370897321411834e-13,225.69765039544131
3526,-14.482412,1.2160804,0.0,14.53338,3.0578196,-1.1405730457251311e-13,226.17407392292426
3527,-14.482412,1.4371859,0.0,14.553548,3.0426798,-1.1304513762489375e-13,225.3244623780636
3528,-14.482412,1.6582915,0.0,14.577044,3.0275853,-1.1270474822789672e-13,225.16650811845759
3529,-14.482412,1.879397,0.0,14.603848,3.012543,-1.124632383857724e-13,225.13183548748444
3530,-14.482412,2.1005025,0.0,14.633945,2.9975588,-1.1236972247295015e-13,225.2699855147133
3531,-14.482412,2.321608,0.0,14.667315,2.9826398,-1.1204808809753846e-13,225.20368298469123
3532,-14.482412,2.5427136,0.0,14.703933,2.9677916,-1.1199526333430684e-13,225.43146976209079
3533,-14.482412,2.763819,0.0,14.743777,2.9530203,-1.1150395628797472e-13,225.24101729319094
3534,-14.482412,2.9849246,0.0,14.786819,2.938332,-1.1102786265291011e-13,225.08747833051305
3535,-14.482412,3.2060301,0.0,14.833034,2.923732,-1.1074565686289336e-13,225.15225566395748
3536,-14.482412,3.4271357,0.0,14.882389,2.909226,-1.1042372236136453e-13,225.19849272218005
3537,-14.482412,3.6482413,0.0,14.934856,2.8948188,-1.1007053952525383e-13,225.23404388348072
3538,-14.482412,3.8693466,0.0,14.9904,2.880515,-1.0966614279759885e-13,225.2375841461579
3539,-14.482412,4.090452,0.0,15.048988,2.8663201,-1.0934287125230045e-13,225.3444418998464
3540,-14.482412,4.311558,0.0,15.110585,2.8522382,-1.0858992671540043e-13,225.02634854477364
3541,-14.482412,4.5326633,0.0,15.175154,2.8382733,-1.076757345719037e-13,224.55536326443865
3542,-14.482412,4.753769,0.0,15.242657,2.8244293,-1.0748604369607797e-13,224.85592412007773
3543,-14.482412,4.9748745,0.0,15.313054,2.81071,-1.06906952959456e-13,224.76663555905367
3544,-14.482412,5.19598,0.0,15.386308,2.7971187,-1.061078977423619e-13,224.46003321888017
3545,-14.482412,5.4170856,0.0,15.462376,2.7836587,-1.054491338753321e-13,224.31461947868522
3546,-14.482412,5.6381907,0.0,15.541218,2.770333,-1.0478534873985866e-13,224.17685179446025
3547,-14.482412,5.8592963,0.0,15.622791,2.7571442,-1.0503685965001059e-13,225.03400047106564
3548,-14.482412,6.080402,0.0,15.707054,2.7440944,-1.0405204116889058e-13,224.57977026557953
3549,-14.482412,6.3015075,0.0,15.7939625,2.7311862,-1.025793897097196e-13,223.60091031201293
3550,-14.482412,6.522613,0.0,15.883473,2.7184215,-1.0207553264070855e-13,223.68225289341927
3551,-14.482412,6.7437186,0.0,15.975544,2.7058015,-1.0134122931556698e-13,223.5212783007286
3552,-14.482412,6.964824,0.0,16.07013,2.6933284,-1.0060680730882384e-13,223.36819320692982
3553,-14.482412,7.18593,0.0,16.167185,2.681003,-9.980646636280118e-14,223.14877260043014
3554,-14.482412,7.4070354,0.0,16.266666,2.6688268,-9.874510437378113e-14,222.64094039408604
3555,-14.482412,7.628141,0.0,16.36853,2.6568003,-9.811699594900981e-14,222.6255089423475
3556,-14.482412,7.849246,0.0,16.472733,2.644924,-9.76965474093847e-14,222.85397887576488
3557,-14.482412,8.070352,0.0,16.57923,2.6331987,-9.659004411630036e-14,222.30350638154377
3558,-14.482412,8.291457,0.0,16.687975,2.621625,-9.580371191351272e-14,222.12167933025808
3559,-14.482412,8.512563,0.0,16.798927,2.6102023,-9.511963416740731e-14,222.06178266610357
3560,-14.482412,8.733668,0.0,16.912045,2.598931,-9.433582991849803e-14,221.88827546091989
3561,-14.482412,8.954774,0.0,17.027279,2.587811,-9.331744658974467e-14,221.43792801329144
3562,-14.482412,9.1758795,0.0,17.144592,2.5768418,-9.296876342325616e-14,221.78392694776718
3563,-14.482412,9.396985,0.0,17.263939,2.5660229,-9.221426574116604e-14,221.6496053262734
3564,-14.482412,9.618091,0.0,17.385279,2.5553536,-9.105020930365506e-14,221.0188239619991
3565,-14.482412,9.839196,0.0,17.50857,2.5448337,-9.061295902334942e-14,221.2679194048172
3566,-14.482412,10.060302,0.0,17.633772,2.534462,-8.920395079314548e-14,220.3244095416679
3567,-14.482412,10.281407,0.0,17.760845,2.5242376,-8.825531803601768e-14,219.93797258459074
3568,-14.482412,10.502513,0.0,17.889746,2.5141594,-8.722079180814266e-14,219.43710097505328
3569,-14.482412,10.7236185,0.0,18.02044,2.5042264,-8.67283868966699e-14,219.61463627459432
3570,-14.482412,10.944724,0.0,18.152885,2.4944375,-8.555484336574077e-14,218.92385881480584
3571,-14.482412,11.165829,0.0,18.287045,2.4847913,-8.452819859457705e-14,218.4089992212477
3572,-14.482412,11.386934,0.0,18.42288,2.4752865,-8.364991242363709e-14,218.07680202262196
3573,-14.482412,11.60804,0.0,18.560358,2.4659214,-8.287782173422092e-14,217.87645473222966
3574,-14.482412,11.829145,0.0,18.699436,2.456695,-8.231440903790025e-14,217.9466255479529
3575,-14.482412,12.050251,0.0,18.840086,2.4476056,-8.133344301413617e-14,217.4572941577517
3576,-14.482412,12.271357,0.0,18.982267,2.4386518,-8.046963019808427e-14,217.11408909233364
3577,-14.482412,12.492462,0.0,19.125948,2.4298315,-7.99420072161078e-14,217.21857980381077
3578,-14.482412,12.713568,0.0,19.271093,2.4211438,-7.893981949281613e-14,216.6702094467507
3579,-14.482412,12.934673,0.0,19.417673,2.4125862,-7.801380035098563e-14,216.2132331007229
3580,-14.482412,13.155779,0.0,19.565653,2.4041576,-7.735126390105715e-14,216.11197876020907
3581,-14.482412,13.376884,0.0,19.715002,2.3958564,-7.648755315473809e-14,215.72066889994434
3582,-14.482412,13.59799,0.0,19.865688,2.38768,-7.556661356662423e-14,215.23591936803356
3583,-14.482412,13.819096,0.0,20.017683,2.3796277,-7.480656626628036e-14,214.96845004352957
3584,-14.482412,14.040201,0.0,20.170958,2.3716972,-7.421479371086205e-14,214.93466312068693
3585,-14.482412,14.261307,0.0,20.32548,2.3638866,-7.349437801830207e-14,214.7066126546258
3586,-14.482412,14.482412,0.0,20.481224,2.3561945,-7.277409746868742e-14,214.46890243884582
3587,-14.482412,14.703518,0.0,20.63816,2.348619,-7.204535860146258e-14,214.20838134787002
3588,-14.482412,14.9246235,0.0,20.796265,2.341158,-7.142212230746055e-14,214.09523629687186
3589,-14.482412,15.145729,0.0,20.95551,2.3338103,-7.095136630435954e-14,214.20393828599734
3590,-14.482412,15.366835,0.0,21.115868,2.3265736,-6.991889195079838e-14,213.45173769032252
3591,-14.482412,15.587939,0.0,21.277315,2.3194463,-6.897110646586846e-14,212.80898995744406
3592,-14.482412,15.809045,0.0,21.439827,2.3124268,-6.814403305244838e-14,212.33545422153162
3593,-14.482412,16.030151,0.0,21.603378,2.3055134,-6.759247281101667e-14,212.2794548618106
3594,-14.482412,16.251257,0.0,21.767948,2.298704,-6.680404890721158e-14,211.84006483336225
3595,-14.482412,16.472363,0.0,21.933512,2.2919972,-6.654927257003325e-14,212.23827289117563
3596,-14.261307,-16.693468,0.0,21.95579,4.0054016,-6.082181682934089e-14,203.00287340237423
3597,-14.261307,-16.472363,0.0,21.788153,3.9988098,-6.101828591917978e-14,202.5527611555812
3598,-14.261307,-16.251257,0.0,21.621475,3.9921162,-6.168560531441985e-14,202.87687068309606
3599,-14.261307,-16.030151,0.0,21.455782,3.985319,-6.231122650602604e-14,203.120278848096
3600,-14.261307,-15.809045,0.0,21.291096,3.9784162,-6.300339291503454e-14,203.45995133006767
3601,-14.261307,-15.587939,0.0,21.12744,3.9714062,-6.375629671973861e-14,203.88390159108167
3602,-14.261307,-15.366835,0.0,20.964838,3.964287,-6.44778827111344e-14,204.24390276998622
3603,-14.261307,-15.145729,0.0,20.803316,3.957057,-6.514750657331583e-14,204.5093386430599
3604,-14.261307,-14.9246235,0.0,20.642899,3.9497144,-6.584181648213115e-14,204.8020040570068
3605,-14.261307,-14.703518,0.0,20.48361,3.942257,-6.685145178700137e-14,205.5685314031964
3606,-14.261307,-14.482412,0.0,20.32548,3.934683,-6.791690456645358e-14,206.39886409555967
3607,-14.261307,-14.261307,0.0,20.168533,3.926991,-6.814601965401184e-14,205.94695089255376
3608,-14.261307,-14.040201,0.0,20.012798,3.9191785,-6.881723438877157e-14,206.15813549891135
3609,-14.261307,-13.819096,0.0,19.858305,3.9112442,-6.947993243206189e-14,206.34727721272716
3610,-14.261307,-13.59799,0.0,19.70508,3.9031858,-7.020687364501806e-14,206.62215151071942
3611,-14.261307,-13.376884,0.0,19.553156,3.895002,-7.105953977704001e-14,207.07019265049766
3612,-14.261307,-13.155779,0.0,19.402561,3.8866901,-7.23997394305861e-14,208.20731963655848
3613,-14.261307,-12.934673,0.0,19.253328,3.8782492,-7.246161598637848e-14,207.4936817509536
3614,-14.261307,-12.713568,0.0,19.105488,3.8696768,-7.31671569479475e-14,207.69933995786099
3615,-14.261307,-12.492462,0.0,18.959074,3.8609715,-7.394693323361908e-14,208.0015664608129
3616,-14.261307,-12.271357,0.0,18.81412,3.8521311,-7.476026576663122e-14,208.34127920725126
3617,-14.261307,-12.050251,0.0,18.670656,3.8431544,-7.563747465241721e-14,208.75950677074582
3618,-14.261307,-11.829145,0.0,18.528723,3.8340392,-7.645597204296793e-14,209.08670064153188
3619,-14.261307,-11.60804,0.0,18.388351,3.8247843,-7.734039763023646e-14,209.494467801622
3620,-14.261307,-11.386934,0.0,18.249578,3.8153877,-7.82331949786079e-14,209.90361257114552
3621,-14.261307,-11.165829,0.0,18.112444,3.805848,-7.921962825196089e-14,210.42769008775892
3622,-14.261307,-10.944724,0.0,17.97698,3.7961636,-8.003575587258428e-14,210.7164089773435
3623,-14.261307,-10.7236185,0.0,17.84323,3.786333,-8.169011498668657e-14,212.08963405067396
3624,-14.261307,-10.502513,0.0,17.71123,3.776355,-8.16427387404616e-14,211.24240167612282
3625,-14.261307,-10.281407,0.0,17.581018,3.7662282,-8.237042679978922e-14,211.40031681121994
3626,-14.261307,-10.060302,0.0,17.452637,3.7559514,-8.398502962409075e-14,212.68135822743403
3627,-14.261307,-9.839196,0.0,17.326126,3.7455232,-8.378334747679485e-14,211.65452139213855
3628,-14.261307,-9.618091,0.0,17.201527,3.734943,-8.478144009341201e-14,212.14453654868635
3629,-14.261307,-9.396985,0.0,17.078882,3.7242095,-8.571004545740603e-14,212.5414041068591
3630,-14.261307,-9.1758795,0.0,16.958231,3.713322,-8.665985091831587e-14,212.95959033887647
3631,-14.261307,-8.954774,0.0,16.83962,3.7022798,-8.834412610581983e-14,214.26584677863698
3632,-14.261307,-8.733668,0.0,16.723093,3.6910825,-8.877007608424166e-14,214.03734728740187
3633,-14.261307,-8.512563,0.0,16.60869,3.6797292,-8.927617797419861e-14,213.91116278839874
3634,-14.261307,-8.291457,0.0,16.496458,3.66822,-8.995001449164144e-14,213.99022393716012
3635,-14.261307,-8.070352,0.0,16.38644,3.6565547,-9.09184554960887e-14,214.42049551175486
3636,-14.261307,-7.849246,0.0,16.278683,3.6447334,-9.207200238065086e-14,215.06581499314785
3637,-14.261307,-7.628141,0.0,16.173231,3.6327565,-9.288558186552669e-14,215.31312801676248
3638,-14.261307,-7.4070354,0.0,16.07013,3.6206238,-9.36850907672913e-14,215.5474496385806
3639,-14.261307,-7.18593,0.0,15.969422,3.6083364,-9.499380555056372e-14,216.3665934224223
3640,-14.261307,-6.964824,0.0,15.871158,3.5958948,-9.537014168999883e-14,216.12672745642294
3641,-14.261307,-6.7437186,0.0,15.77538,3.5833004,-9.61871145532899e-14,216.39455357857904
3642,-14.261307,-6.522613,0.0,15.682135,3.570554,-9.705584319148253e-14,216.72618851727384
3643,-14.261307,-6.3015075,0.0,15.591468,3.5576572,-9.789529163864081e-14,217.03129659355565
3644,-14.261307,-6.080402,0.0,15.503424,3.544612,-9.878535321865572e-14,217.39925294547604
3645,-14.261307,-5.8592963,0.0,15.418049,3.5314198,-9.97120785413643e-14,217.81438304976493
3646,-14.261307,-5.6381907,0.0,15.335386,3.518083,-1.0043370262689746e-13,218.01433857789266
3647,-14.261307,-5.4170856,0.0,15.25548,3.5046043,-1.0128834106608563e-13,218.36881920293206
3648,-14.261307,-5.19598,0.0,15.178375,3.490986,-1.0212856334548237e-13,218.7178433361573
3649,-14.261307,-4.9748745,0.0,15.104114,3.4772315,-1.0306476980432389e-13,219.17988818213635
3650,-14.261307,-4.753769,0.0,15.032737,3.4633434,-1.0388107607752538e-13,219.52561740758307
3651,-14.261307,-4.5326633,0.0,14.964288,3.4493256,-1.0482243341669125e-13,220.01541251232197
3652,-14.261307,-4.311558,0.0,14.898805,3.4351819,-1.0610221964859468e-13,220.8695817026577
3653,-14.261307,-4.090452,0.0,14.836329,3.420916,-1.0653535126244224e-13,220.85542235830954
3654,-14.261307,-3.8693466,0.0,14.776897,3.4065325,-1.0738009867879877e-13,221.28475223792546
3655,-14.261307,-3.6482413,0.0,14.720548,3.392036,-1.0858635838634456e-13,222.09949918984222
3656,-14.261307,-3.4271357,0.0,14.667315,3.377431,-1.0917702337341474e-13,222.2997059232041
3657,-14.261307,-3.2060301,0.0,14.617232,3.3627229,-1.0959026654563877e-13,222.33945013067319
3658,-14.261307,-2.9849246,0.0,14.570334,3.3479166,-1.101575018174283e-13,222.55623215398126
3659,-14.261307,-2.763819,0.0,14.52665,3.3330183,-1.1058964552921182e-13,222.6578118412969
3660,-14.261307,-2.5427136,0.0,14.486209,3.3180335,-1.1109309382522442e-13,222.85319442699324
3661,-14.261307,-2.321608,0.0,14.449039,3.302968,-1.117495561737307e-13,223.22372594178245
3662,-14.261307,-2.1005025,0.0,14.415165,3.2878282,-1.122395911411781e-13,223.45023049301946
3663,-14.261307,-1.879397,0.0,14.38461,3.2726207,-1.1269507965070369e-13,223.6657506306106
3664,-14.261307,-1.6582915,0.0,14.357395,3.257352,-1.1319705191859214e-13,223.95117533783468
3665,-14.261307,-1.4371859,0.0,14.33354,3.242029,-1.1366950553467888e-13,224.23152835405455
3666,-14.261307,-1.2160804,0.0,14.313061,3.2266583,-1.1503983135960894e-13,225.41786727430375
3667,-14.261307,-0.99497485,0.0,14.295973,3.2112474,-1.1498552522131617e-13,225.2300869410191
3668,-14.261307,-0.77386934,0.0,14.282288,3.1958032,-1.1516993131223195e-13,225.30270286502886
3669,-14.261307,-0.5527638,0.0,14.272015,3.1803331,-1.1541734000527277e-13,225.4634417378945
3670,-14.261307,-0.3316583,0.0,14.265162,3.1648445,-1.1550081809383325e-13,225.49081285733695
3671,-14.261307,-0.110552765,0.0,14.261735,3.1493447,-1.1569702620596726e-13,225.65514483214864
3672,-14.261307,0.110552765,0.0,14.261735,3.1338408,-1.171262654814612e-13,227.04465880718234
3673,-14.261307,0.3316583,0.0,14.265162,3.118341,-1.1656890926982437e-13,226.53102412852843
3674,-14.261307,0.5527638,0.0,14.272015,3.1028523,-1.1603693684352366e-13,226.0678112958435
3675,-14.261307,0.77386934,0.0,14.282288,3.0873823,-1.159086991906199e-13,226.02415997291737
3676,-14.261307,0.99497485,0.0,14.295973,3.071938,-1.1587553433346245e-13,226.10006788035568
3677,-14.261307,1.2160804,0.0,14.313061,3.0565271,-1.1589837359103582e-13,226.25745047608518
3678,-14.261307,1.4371859,0.0,14.33354,3.0411565,-1.1564967196292144e-13,226.17619536623044
3679,-14.261307,1.6582915,0.0,14.357395,3.0258334,-1.154867665863173e-13,226.20484304193644
3680,-14.261307,1.879397,0.0,14.38461,3.0105648,-1.1540333624323512e-13,226.3373315884029
3681,-14.261307,2.1005025,0.0,14.415165,2.9953573,-1.1518635498046055e-13,226.3644832259997
3682,-14.261307,2.321608,0.0,14.449039,2.9802175,-1.1493978199275491e-13,226.3875992331268
3683,-14.261307,2.5427136,0.0,14.486209,2.965152,-1.145741878103022e-13,226.31780721602283
3684,-14.261307,2.763819,0.0,14.52665,2.9501672,-1.1419703677947852e-13,226.26017628285476
3685,-14.261307,2.9849246,0.0,14.570334,2.9352689,-1.138102522714358e-13,226.21604957764924
3686,-14.261307,3.2060301,0.0,14.617232,2.9204626,-1.1351054968352307e-13,226.2812916244014
3687,-14.261307,3.4271357,0.0,14.667315,2.9057546,-1.1319649464695003e-13,226.35482302430313
3688,-14.261307,3.6482413,0.0,14.720548,2.8911495,-1.1303197080072673e-13,226.60035969919406
3689,-14.261307,3.8693466,0.0,14.776897,2.876653,-1.1201005461021128e-13,226.00502467939623
3690,-14.261307,4.090452,0.0,14.836329,2.8622694,-1.1128465082494264e-13,225.72456721474668
3691,-14.261307,4.311558,0.0,14.898805,2.8480036,-1.1058015654963051e-13,225.48220554482612
3692,-14.261307,4.5326633,0.0,14.964288,2.83386,-1.1040436417697145e-13,225.7974883802066
3693,-14.261307,4.753769,0.0,15.032737,2.819842,-1.094782822276522e-13,225.362148644442
3694,-14.261307,4.9748745,0.0,15.104114,2.805954,-1.0883814176572435e-13,225.23513667117547
3695,-14.261307,5.19598,0.0,15.178375,2.7921994,-1.0973250797951642e-13,226.7139565506352
3696,-14.261307,5.4170856,0.0,15.25548,2.7785811,-1.0854780029938641e-13,226.0587959639315
3697,-14.261307,5.6381907,0.0,15.335386,2.7651024,-1.0696222405672926e-13,224.98861021385102
3698,-14.261307,5.8592963,0.0,15.418049,2.7517657,-1.0619917354001565e-13,224.78805945048745
3699,-14.261307,6.080402,0.0,15.503424,2.7385736,-1.0543254959668774e-13,224.59450334979172
3700,-14.261307,6.3015075,0.0,15.591468,2.7255282,-1.0463471989384183e-13,224.37753405716458
3701,-14.261307,6.522613,0.0,15.682135,2.7126315,-1.0403391070841408e-13,224.3819985463454
3702,-14.261307,6.7437186,0.0,15.77538,2.6998851,-1.0314691883457968e-13,224.0866618621319
3703,-14.261307,6.964824,0.0,15.871158,2.6872907,-1.0350175516081448e-13,225.15216162192507
3704,-14.261307,7.18593,0.0,15.969422,2.674849,-1.0174562606048602e-13,223.92389431888924
3705,-14.261307,7.4070354,0.0,16.07013,2.6625617,-1.0081551388170154e-13,223.59975933636545
3706,-14.261307,7.628141,0.0,16.173231,2.650429,-1.000786690356837e-13,223.49464296088794
3707,-14.261307,7.849246,0.0,16.278683,2.638452,-9.919478590605168e-14,223.2297188267041
3708,-14.261307,8.070352,0.0,16.38644,2.6266308,-9.839874528006772e-14,223.06685842202577
3709,-14.261307,8.291457,0.0,16.496458,2.6149654,-9.763018301001304e-14,222.93864956939382
3710,-14.261307,8.512563,0.0,16.60869,2.6034563,-9.674236454987564e-14,222.6763033030125
3711,-14.261307,8.733668,0.0,16.723093,2.592103,-9.591193090977408e-14,222.4808222529746
3712,-14.261307,8.954774,0.0,16.83962,2.5809057,-9.495545530963097e-14,222.13862139275926
3713,-14.261307,9.1758795,0.0,16.958231,2.5698636,-9.398658121101974e-14,221.77937745718668
3714,-14.261307,9.396985,0.0,17.078882,2.558976,-9.319861057442367e-14,221.6319673346524
3715,-14.261307,9.618091,0.0,17.201527,2.5482426,-9.276407021886875e-14,221.90718031648905
3716,-14.261307,9.839196,0.0,17.326126,2.5376623,-9.151312824664805e-14,221.20268639910262
3717,-14.261307,10.060302,0.0,17.452637,2.527234,-9.058229378419344e-14,220.87682060878575
3718,-14.261307,10.281407,0.0,17.581018,2.5169573,-8.970284528494125e-14,220.60892837402935
3719,-14.261307,10.502513,0.0,17.71123,2.5068305,-8.870854972664672e-14,220.19378337949257
3720,-14.261307,10.7236185,0.0,17.84323,2.4968524,-8.763729798933986e-14,219.67426328038977
3721,-14.261307,10.944724,0.0,17.97698,2.487022,-8.671111918999578e-14,219.32782247489652
